,user_id,event,time,offer_id,received_time,received_id
2204,4005b2a20d104eba881cb73a75dac3d8,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2204
2214,66f5ffa82c1d49019aa884922d0c3c92,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2214
2218,f22ef72359934e3987d61507bbe0fe3f,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2218
2221,a9e8d2f0b98e4e7cb9db6ca8382405c6,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2221
2239,2cd61834c34d4127b161568aa8104d10,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2239
2245,1b414e7bd29e48e28eeb12d681a0cad4,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,2245
2252,74352900d7464cc1a6385b226c10e6b1,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2252
2254,7106cfb2dfd74991ad5b5fbde4707408,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2254
2255,429091528c174175a468c0de6a7deea6,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2255
2257,70743262fadd4895adf8e5907da3c654,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2257
2265,796cfeeb5d7d4c0b8468c20d589b9903,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2265
2277,885f2524dae5453680f8767a3816ac23,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2277
2285,7798e0c17e124ecda35b1530d4761145,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2285
2290,4c27f8abefe14962be39ee6d446a2f68,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2290
2299,14c466243c9a453584eb73a1de6236d0,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2299
2308,a9de7a1151d44d8fb367722103707cdb,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2308
2327,984ada73b03f4ed49177ff89ff121dd1,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2327
2329,2bac7b1a8ffe4fb8bb3be7f06d8f0db4,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2329
2333,0471fe94846d40e9b5bc8ec77293720c,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2333
2343,47e28072fc414f54bf1aa27be3a19d32,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2343
2350,d08a8a11f0b8461c918cb3a366313876,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2350
2351,c7dcda945f694aebb2998919767acf31,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2351
2354,e2a64c06c0c34d578aea58f0123d59f1,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2354
2372,7c4c409ef7c34512bd3b5cc149dd7476,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2372
2387,71c5266938b8447f88fe1d93d561d523,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2387
2390,438a2b144d774516a3ac79d50246d7d5,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2390
2402,a13cf656543040d89b857709ed97c25b,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2402
2413,a1fe5841547c472c8d394ac9ac09cbde,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2413
2436,3083b4b83d3c436d90fb41297da0e9d3,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2436
2437,3757c06385b24817a689b92c9b76ecb2,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2437
2453,f8d253b227e74e9b82ef382d31b3b7d2,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2453
2471,04fa747cd2d841bcaf08f0a64e82bbef,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2471
2475,02f446e152254ab7b01e29698932dd01,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2475
2477,19123568af6b42d4a99e5be64b2d7bfb,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2477
2485,21d6159dc3e749c698da8a6affb68412,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2485
2491,6bb33215d6c549f3afc5e743b8ff3a85,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2491
2494,99baac12030a4aa6acfc7f8c5453567d,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2494
2500,babdde66a9bb4c1b8648915220a1af3b,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2500
2506,5417cd56b9884f26b4cb0cd15b9aafc4,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2506
2517,3f9fa22178894f38beed3d7b0efbe405,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2517
2520,c9962ad43568416283211a61ac138f53,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2520
2555,070a3bb5f2874b9da388626c84b4b64a,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2555
2558,cb3cb7e6cdd544a4967aed3b6548b61d,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2558
2559,f02fa2294c24490db75354d38a1eabad,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2559
2570,d0532474533d4dcaa552813f36898506,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2570
2575,b32a4093064447839c51424b327635e2,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2575
2577,ff23416f1f724ece8b81bae7acb279ed,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2577
2580,6a23779165724b11b1d95ac4a6a94989,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2580
2584,03b0358ba8d945b3ac283f25969a0cca,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2584
2585,f4e0715b897c480e9cb7b72cec1a8607,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,2585
2588,1647711182da47e3a819a5cf5f1307f0,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2588
2592,8f8e6021ca784840b5c77a7e9647c751,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2592
2614,40cbde3c5aed4be6840e68dcf3168def,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2614
2617,1df88b34a02446e8accf51cb8e712a6a,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2617
2628,d32dc2cb18fa40eabb6c5f82339becb8,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2628
2633,74fcd98b46fc47cba9423e23ce0b294f,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2633
2636,4fbd9e7d7f824ddeb7e61f3d13c7937e,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2636
2637,52373a9fea6348d583b6e4fb8c20e34a,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2637
2640,74b8a279433a4750b8568ae7478ac2fe,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2640
2647,f79cdf82289a439d973bb9c2c6c83c93,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2647
2648,65b016b2a4b5404187395c8ca9a8e00d,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2648
2654,dde7b6ddb8f448a4a49f309939de59f2,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2654
2655,ba4fff69b9224b87a1916f9fd9d0c2c8,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2655
2656,236a66dab68243f5bfde1277386b4e6c,offer received,0,4d5c57ea9a6940dd891ad53e9dbe8da0,0,2656
2666,55d3ed806a6e4adaaec2df934fc9d8eb,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2666
2680,5991a7c29e594df2aa22b14628e2c094,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2680
2681,7ffbb6f34b834970966214e754b5a35a,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2681
2692,b567154700ce468ea2cf636912fa2b08,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2692
2726,f9b172b45ea2495ba31fee39ca23e9b5,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2726
2744,f81cf50a115f4042b0fe3f09265a56d7,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2744
2748,bd91b42ebde945ea81af9a64685b4b79,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2748
2753,bc8cf9f0276542c59fedf4878bedb069,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,2753
2759,8210573590c443edac928eff65b93424,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2759
2764,a768ea97df544316afa7184273e13152,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2764
2767,77cc94689f2f4312b79321f415da78f4,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2767
2774,8ca462f1192b4aa29ac99768d5eefbfa,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2774
2775,744d04231e5046b98fb7ca1544f6e259,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2775
2786,9c20b8e0ba9d4ae3bfe6d259a85d1d12,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,2786
2790,f036408e1fee4240b1615b1e4b3b5ced,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2790
2802,d733b649392d44ac9bf43595a4ea6c83,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2802
2814,6932f4c26a0448849fc72612bdb9f6ad,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2814
2819,f062a057cfcc49c39563e045d4e1c0ec,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2819
2831,1d54459b668046bfb79c0298ecb88007,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2831
2835,9c400c1288894ae1b93997ad5393baba,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2835
2837,68847bcfe23c4f7681e82e98d22d0b23,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2837
2838,120b9858bd7b4a3cb47a35e23333346e,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2838
2839,fd3e1ba4df4b4db0af9cf727eb1651ac,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2839
2855,df31a3f6f0804441aba8c5abc392f753,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2855
2861,7c32f0e77e6d4b1d894030cb2de2c304,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2861
2869,6d2dd677fd624c6aadfa5be303242c6e,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,2869
2883,28765f822e7f477b90a226ee29bcc473,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2883
2889,8cd0edcb3a6b44df9be5e7c8831a5c53,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2889
2910,822415f7e4874367af290069124672e3,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2910
2923,2349cf9c53bb49e09b23e4684cdcd86a,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,2923
2945,c2b04827cfc1449abeaa606bdc057115,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2945
2953,2ca6147969524c5a8ce2b48aade075ab,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2953
2959,5998802507bd4845b0531295cafaa2a4,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,2959
2973,e254821bfd864971987e58f751c33f93,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2973
2995,7f0124b2a6e94e8fba10c4055d8edde3,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,2995
3004,9d8b11f8ae6c45c5bffc7d7bd1782db7,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3004
3011,b22d1083630c43288cf7d032eaeda6e0,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3011
3018,5cb74b1c1e6b4a05adfa8387b2ad968c,offer received,0,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3018
3020,87091420f60c4c2fb515e859f7a42b93,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3020
3026,21a18c971c42452092d674464e04c43e,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3026
3032,9ed3fb4a91894070bfa13677a3004f71,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3032
3050,877ad365e45440a1beeaefe2a7ea717b,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3050
3058,dcdb89c01fb24f26a22cba4b95098d79,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,3058
3081,6c2c85ad5b244122a70425e6be34e0fd,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3081
3096,5aa63763bb0c4548b0a30f451e75b365,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,3096
3107,a9a42f9974e24e0396f87c62881e5369,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3107
3119,82a45f1e6e5a47a69378f42943ad3c12,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3119
3123,94065909f075436ebe249bf5cb6a4f4e,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3123
3127,90f4075d71ba44029655b4b0fb42603f,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,3127
3129,b9ad4c8fa6df4f35b816fabbe623d2ae,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3129
3134,baee2ca26186423196e80dffaa4e13f5,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3134
3142,5c9f1db7c52b47be8edf5144d7406bca,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3142
3147,7b29e39112d44169991068b354ebc3c9,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3147
3149,f476808876b047bbb7dcc7ef6e088713,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3149
3151,15ab73bf4cc4467db865911592678b38,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3151
3186,680eaabd027747e88cf77ac89a978778,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3186
3191,714074e087534d908f4ca450f4efa52a,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3191
3196,acc542a6f04a4950a5aa9121063d5b1f,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3196
3203,dd2676580c2f4926bc566967dc02019b,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3203
3222,d6892242c9ff49fa85d76532f04a84ab,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3222
3230,90f6e4755b3a4b3facdc9edcab44ceef,offer received,0,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3230
3232,428111c5138a4a4c8131e5d2f258fa95,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3232
3238,28e8bc827dff4f0c92164efa3dd48804,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,3238
3242,8fb9bc325baf46f0b7072be8498d6d9b,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,3242
3244,a56e6aadf83447df9b621120fca51f24,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3244
3248,bcb740eb70ad4fadbd9af08a57a0ab92,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3248
3261,e4564aa65a714a7ca782e41c23f20b0d,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3261
3267,2e382077cdab4424875259228614b75c,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3267
3269,9774f8358c604beda7ba9c5db92b71f0,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3269
3271,e7ab100143504ef6b87d4cf0f04e3ffb,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3271
3302,6d8ee9fcbfb14508a2a7fe4f3f65ce61,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3302
3312,13e5fe4f6d76406f89bb6c1d2ce88fe6,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3312
3316,19d4ada4982f455eae1915f01e7b0577,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3316
3317,4ced743325e347cd888c4244620043bc,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3317
3322,dbb778dbe0924f56a54aa714406bbcd9,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3322
3334,252940e2b1a94d668fc1673aa83632c0,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3334
3341,0a85562cbc1d4e92b66d6ff67e629d55,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3341
3354,67293ef49e0941b3a9a23ee5de634052,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3354
3361,1e2259a131074464851efe535dd17634,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3361
3363,f3587067269d4cc59b0e122404c00463,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3363
3382,ef8216e6e8c44ce08c75752c700b1da7,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3382
3385,67fc25500b6b42fd923318fea3c136cb,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3385
3387,bc0c484263b94b0896f20c5e4fdf3585,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3387
3392,bd1e687ace0b4d62aaf516aaec150beb,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3392
3410,db75a9880f03411d86d57e24cb107ed7,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3410
3416,66871162ec084d02aeaf45791bea91fe,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3416
3428,c727c0939de24b92a35d4fd7c9fec518,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3428
3463,519535de1dd84ed79b9ddbdf00e9002b,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3463
3492,294322df5f564e1593de66a0ec955135,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3492
3500,31a99f67ed9f4b859c4279e55e11d3fb,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3500
3503,01d7da27b8934ba1b3602a0153e4415f,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3503
3523,d98603fa5f1a4d21ab15555bdeb5fa8e,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3523
3533,52c3de46fb154851b6b4b47e5e519cc4,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3533
3568,fe245b31d1334751906c8ce0cd833a64,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3568
3575,de6d32c7aa4442dd908c9fd65e3de5e1,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3575
3596,a2d3f996f0434f09add121813a3d43d6,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3596
3617,7348577e36674179a876f247204655b4,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3617
3619,22588cd5f5e14859b153c7e9221085bd,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3619
3644,e9a439fe041542799040ce7f001a69df,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3644
3650,55b54d41425842879fa466286364dfcd,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3650
3656,9be805c5483648bdb194ecc63b502f4c,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3656
3657,e4762356dd2a488bb6e0733a06469078,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3657
3665,3d0fece0ce584b8c9a2820da552fdbab,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3665
3684,438754025de24239a4561429155a7e36,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3684
3702,19210a70016c4ea98606657cd0c55d8b,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3702
3705,7c0a8f9b191f40d3b5b478905495864a,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3705
3708,952ebb382de0489db454f37dcd7da71d,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3708
3711,3f9029ee39a1483c9b33d6675f3aa43d,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3711
3713,facb71d84b5f476c92428d60a73513a8,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3713
3731,f27e921ee8254022a84afa2c98fd0abd,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3731
3737,2bbae8d1517449c8bbc87077c05e5170,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3737
3756,3b9ebae44a96429fb841f985502aa0b9,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3756
3759,d24391f6da3040319f2bef0efba30dc3,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3759
3770,78d968c803724eb5812a988d5156f943,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3770
3775,a3f5094b815843fe9061c37c3ae99406,offer received,0,ae264e3637204a6fb9bb56bc8210ddfd,0,3775
3797,17804e6e49634635b254ed31bee29d3c,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3797
3804,eb1c40b0ca1b4d34846bcc28e4bb858f,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3804
3809,301bfa0e367041db91e6963c1bde4500,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3809
3812,9b4a23b207c5467383c8780f25641d74,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3812
3821,db7879bc8ff14e0d8844fcde94820a60,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3821
3828,14cd68209b934834afcbc6f217ddde0a,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3828
3837,f760c17c8e72437ab9498ec9a866e69a,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3837
3843,3c08c9c72bd743bea16f48d167dfe0e7,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3843
3852,a13d12b423c0443cbaa3815ce04ed056,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3852
3872,12b94bd1574647a8a7ffcb4ddbf3f044,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3872
3874,9066980ec7ea44889f8b1d326b710ebc,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3874
3877,aed8e306eb214dc4991026c1005bff46,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3877
3885,c34b2bbea66543e6959258063efe9fbc,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3885
3888,5f15c9e2974742c2a050b62254f71278,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3888
3895,03922ce960124f4a8c4acd2a332ef296,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3895
3898,e5c6a20a9e484510ab9977e353a07d60,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3898
3902,7097889fe4874f428905d2ecff9a6f91,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3902
3914,54f3e89d8e054759917edc94ad6a2344,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3914
3917,43bff596145f4aaba066c31ff63e8a91,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3917
3921,1029b283ed2d4fa8b3a97e2063fc8d4e,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,3921
3940,eba549a734db42ff9b18e8a64ce46377,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3940
3954,cec1d23a78844da4bd75d65280e10716,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3954
3970,34e19e3dc5ea431a810374298da4d28b,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3970
3971,35ac1273610d47748c93124564f477df,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3971
3984,6adfab79d9114248b0e7295149bf98d8,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3984
3986,a331d5262bd94e99a47119c3a92c7afd,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,3986
3999,140d73b7ee7d4d75aefe61b2d823d19e,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,3999
4003,9b1f748c79ae43bc93c10499159341f8,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4003
4006,beb7f9bb1096496fa4a369be8d0c6137,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,4006
4031,ca5815021d3c42e2bef68f023a7764d0,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4031
4059,84771b14c92d4c299f9295d9a4ea0a14,offer received,0,4d5c57ea9a6940dd891ad53e9dbe8da0,0,4059
4060,f24138ccddcb46dcb316a5d09f17a50a,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,4060
4066,88054a37ec84477a84a9473844069827,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4066
4087,8ba283a95f6c419daa338eccdd19e77d,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4087
4102,f094fae8936e4c38b5bef23428f71961,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,4102
4122,53037c5ec1e5495d87242be14ed88ca3,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4122
4125,c78abf0d352b461dbe40bc500a591491,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,4125
4132,8e61c1ebbd2e48afa8588515534446b3,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,4132
4133,25d13cfaeaa94d1e9c72eac919a40e64,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,4133
4144,f88b5bd46f854ea19c8ffaf9b2543511,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4144
4157,70837cfc2ebd48dba6f92f6c685d88e1,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,4157
4174,fbd1183408f74c7c9900a2fd342fc8a6,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,4174
4175,9358591b77e3479db0d13a9966919ded,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4175
4203,f0925df3e48047e7a499bb1e92cc2271,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,4203
4208,4a7fd076914f4107ba019e37ab1c1902,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4208
4230,a25f404d0497412cb77069146257ed32,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4230
4240,db7093f9994f438ba01ffdc8f70b69e0,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,4240
4262,81d1298cca294146801c6c086a616399,offer received,0,2906b810c7d4411798c6938adc9daaa5,0,4262
4274,ce260290045a4de39c6e734dbc8f0e75,offer received,0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4274
4282,ed462520a18c4f1d9337a11ef21c931c,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,4282
4305,7c8e3c3dcf2849ec90b7b45a53b34812,offer received,0,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,4305
